hour,node_id,floor,node_category,node_name,flow
14,L1-F-ELEVATOR-CENTER,L1,Facility_Elevator,Elevator,66
14,L1-F-INFO-WEST,L1,Facility_Service,Information desk,50
14,L1-F-SIGNAGE-EAST,L1,Facility_Service,1F signage / directory,10
14,L1-F-HSBC,L1,Facility_Bank_ATM,HSBC ATM / banking facility,34
14,L1-ENT-WEST,L1,Entrance,West entrance / exit,139
14,L1-ENT-NORTH,L1,Entrance,North car drop-off entrance,131
14,L1-ENT-EAST,L1,Entrance,East entrance / exit,85
14,L1-ENT-SOUTH,L1,Entrance,South transit entrance,180
14,L2-C-WEST-ATRIUM,L2,Corridor,West atrium corridor,0
14,L2-C-WEST-MAIN,L2,Corridor,West main corridor,0
14,L2-C-SOUTHWEST,L2,Corridor,Southwest lower corridor,0
14,L2-C-CENTRAL-COURT,L2,Corridor,Central court corridor,0
14,L2-C-CENTRAL-SPINE,L2,Corridor,Central spine corridor,0
14,L2-C-HOTEL-LINK,L2,Corridor,Mandarin Oriental link corridor,0
14,L2-C-EAST-HUB,L2,Corridor,East hub corridor,0
14,L2-C-EAST-WING,L2,Corridor,East wing corridor,0
14,L2-C-SOUTHEAST,L2,Corridor,Southeast lower corridor,0
14,L2-L227,L2,Retail,L227,0
14,L2-L226,L2,Retail,L226,0
14,L2-L225B,L2,Retail,L225b,0
14,L2-L225A,L2,Retail,L225a,0
14,L2-L224,L2,Retail,L224,0
14,L2-L223,L2,Retail,L223,0
14,L2-L221-L222,L2,Retail_Combined,L221 & L222,0
14,L2-L220,L2,Retail,L220,0
14,L2-L218-L219,L2,Retail_Combined,L218 & L219,0
14,L2-L217,L2,Retail,L217,0
14,L2-L216,L2,Retail,L216,0
14,L2-L215,L2,Retail,L215,0
14,L2-L214,L2,Retail,L214,0
14,L2-L213,L2,Retail,L213,0
14,L2-L211,L2,Retail,L211,0
14,L2-L210B,L2,Retail,L210b,0
14,L2-L210A,L2,Retail,L210a,0
14,L2-L209,L2,Retail,L209,0
14,L2-L207-L208,L2,Retail_Combined,L207 & L208,0
14,L2-L206,L2,Retail,L206,0
14,L2-L205,L2,Retail,L205,0
14,L2-L204,L2,Retail,L204,0
14,L2-L203,L2,Retail,L203,0
14,L2-L202,L2,Retail,L202,0
14,L2-L201,L2,Retail,L201,0
14,L2-L228,L2,Retail,L228,0
14,L2-L229A,L2,Retail,L229a,0
14,L2-L229B,L2,Retail,L229b,0
14,L2-L230,L2,Retail,L230,0
14,L2-L231,L2,Retail,L231,0
14,L2-L232,L2,Retail,L232,0
14,L2-L233,L2,Retail,L233,0
14,L2-L234,L2,Retail,L234,0
14,L2-HOTEL-MANDARIN,L2,Hotel,"Mandarin Oriental, Guangzhou",0
14,L2-TOWER-1,L2,Office_Tower,Taikoo Hui Tower 1,0
14,L2-TOWER-2,L2,Office_Tower,Taikoo Hui Tower 2,0
14,L2-A-WEST-NORTH,L2,Unknown_Area,Unlabeled west upper service area,0
14,L2-A-HOTEL-CONNECTOR,L2,Unknown_Area,Unlabeled hotel connector area,0
14,L2-F-WC-WEST,L2,Facility_Restroom,Restroom / Accessible WC,0
14,L2-F-WC-CENTER,L2,Facility_Restroom,Restroom / Accessible WC,0
14,L2-F-ELEVATOR-CENTER,L2,Facility_Elevator,Elevator,0
14,L2-F-ESC-WEST,L2,Facility_Escalator,Escalator,0
14,L2-F-ESC-WEST-MID,L2,Facility_Escalator,Escalator,0
14,L2-F-ESC-CENTER,L2,Facility_Escalator,Escalator,0
14,L2-F-ESC-SOUTH,L2,Facility_Escalator,Escalator,0
14,L2-F-ESC-EAST-MID,L2,Facility_Escalator,Escalator,0
14,L2-F-ESC-EAST,L2,Facility_Escalator,Escalator,0
14,L3-C-WEST-LOOP,L3,Corridor,West loop corridor,0
14,L3-C-CENTRAL-SPINE,L3,Corridor,Central curved spine corridor,0
14,L3-C-NORTH-RETAIL,L3,Corridor,North retail corridor,0
14,L3-C-HOTEL-LINK,L3,Corridor,Mandarin Oriental link corridor,0
14,L3-C-EAST-HUB,L3,Corridor,East hub corridor,0
14,L3-C-EAST-WING,L3,Corridor,East wing corridor,0
14,L3-C-SOUTH-WALK,L3,Corridor,South lower walkway,0
14,L3-L302,L3,Retail,L302,0
14,L3-L303,L3,Retail,L303,0
14,L3-L304,L3,Retail,L304,0
14,L3-L305,L3,Retail,L305,0
14,L3-L306,L3,Retail,L306,0
14,L3-L307,L3,Retail,L307,0
14,L3-L308A,L3,Retail,L308a,0
14,L3-L308B,L3,Retail,L308b,0
14,L3-L308C,L3,Retail,L308c,0
14,L3-L308D,L3,Retail,L308d,0
14,L3-L308E,L3,Retail,L308e,0
14,L3-HOTEL-MANDARIN,L3,Hotel,"Mandarin Oriental, Guangzhou",0
14,L3-TOWER-1,L3,Office_Tower,Taikoo Hui Tower 1,0
14,L3-TOWER-2,L3,Office_Tower,Taikoo Hui Tower 2,0
14,L3-G-WEST-NORTH,L3,Landscape_Terrace,West north landscaped terrace,0
14,L3-G-WEST-MAIN,L3,Landscape_Terrace,West central landscaped terrace,0
14,L3-G-SOUTH-CENTER,L3,Landscape_Terrace,South central landscaped terrace,0
14,L3-G-CENTER-WAVE,L3,Landscape_Terrace,Central wave landscaped terrace,0
14,L3-G-HOTEL-EAST,L3,Landscape_Terrace,Hotel east landscaped terrace,0
14,L3-G-EAST-SOUTH,L3,Landscape_Terrace,East south landscaped terrace,0
14,L3-F-ELEVATOR-CENTER,L3,Facility_Elevator,Elevator,0
14,L3-F-ESC-WEST,L3,Facility_Escalator,Escalator,0
14,L3-F-ESC-WEST-MID,L3,Facility_Escalator,Escalator,0
14,L3-F-ESC-CENTER-SOUTH,L3,Facility_Escalator,Escalator,0
14,L3-F-ESC-CENTER-EAST,L3,Facility_Escalator,Escalator,0
14,L3-F-ESC-EAST,L3,Facility_Escalator,Escalator,0
15,C-WEST-LOOP,M,Corridor,West atrium loop corridor,131
15,C-WEST-VERTICAL,M,Corridor,West vertical corridor,1072
15,C-WEST-MAIN,M,Corridor,West main corridor,1019
15,C-CENTER-WEST,M,Corridor,Center west corridor,1109
15,C-CENTER-NORTH,M,Corridor,Center north corridor,470
15,C-CENTER-SOUTH,M,Corridor,Center south corridor,1103
15,C-EAST-HUB,M,Corridor,East hub corridor,424
15,C-EAST-BRIDGE,M,Corridor,East bridge corridor,28
15,C-EAST-TERMINAL,M,Corridor,East terminal corridor,4
15,C-SOUTH-ENTRY,M,Corridor,South entry corridor,1078
15,M37b,M,Retail,M37b,2
15,M36,M,Retail,M36,2
15,M35,M,Retail,M35,6
15,M34,M,Retail,M34,22
15,M33,M,Retail,M33,76
15,M32,M,Retail,M32,28
15,M31,M,Retail,M31,47
15,M30,M,Retail,M30,64
15,M29,M,Retail,M29,93
15,M28,M,Retail,M28,117
15,M27,M,Retail,M27,62
15,M26,M,Retail,M26,114
15,M25,M,Retail,M25,30
15,M24,M,Retail,M24,57
15,M23,M,Retail,M23,15
15,M22,M,Retail,M22,3
15,M21,M,Anchor_Retail,M21,62
15,M20,M,Retail,M20,18
15,M19,M,Retail,M19,10
15,M17_M18,M,Retail,M17 & M18,20
15,M16,M,Retail,M16,20
15,M15,M,Retail,M15,33
15,M14,M,Retail,M14,25
15,M13,M,Retail,M13,41
15,M12b,M,Retail,M12b,5
15,M12a,M,Anchor_Retail,M12a,12
15,M10_M11,M,Retail,M10 & M11,8
15,M09,M,Retail,M09,39
15,M08,M,Retail,M08,25
15,M07,M,Retail,M07,30
15,M06,M,Retail,M06,37
15,M05,M,Retail,M05,101
15,M04,M,Retail,M04,52
15,M03,M,Retail,M03,79
15,M02,M,Retail,M02,85
15,M01,M,Anchor_Retail,M01,143
15,M68,M,Retail,M68,179
15,M67,M,Retail,M67,98
15,M66,M,Retail,M66,68
15,M65,M,Retail,M65,117
15,M64,M,Retail,M64,182
15,M63,M,Retail,M63,92
15,M62,M,Retail,M62,54
15,M61,M,Retail,M61,77
15,M60,M,Retail,M60,56
15,M59,M,Retail,M59,25
15,M58,M,Retail,M58,72
15,M57,M,Retail,M57,92
15,M56,M,Retail,M56,77
15,M55,M,Retail,M55,61
15,M54,M,Retail,M54,18
15,M53,M,Retail,M53,65
15,M52,M,Retail,M52,46
15,M51,M,Retail,M51,79
15,M50,M,Retail,M50,39
15,M49,M,Retail,M49,41
15,M48b,M,Retail,M48b,21
15,M48a,M,Retail,M48a,62
15,M47,M,Retail,M47,69
15,M46,M,Retail,M46,73
15,M45,M,Retail,M45,68
15,M44,M,Retail,M44,39
15,M43,M,Retail,M43,64
15,M42,M,Retail,M42,22
15,M41a,M,Retail,M41a,65
15,M41b,M,Retail,M41b,62
15,M40,M,Retail,M40,5
15,M39,M,Retail,M39,2
15,M38,M,Retail,M38,0
15,M15a,M,Retail_Kiosk,M15a,11
15,A-NORTH-01,M,Unknown_Area,Unlabeled north anchor area,2
15,A-SOUTH-01,M,Unknown_Area,Unlabeled south anchor area,40
15,A-EAST-01,M,Unknown_Area,Unlabeled east anchor area,0
15,F-WC-01,M,Facility_Restroom,Restroom / Accessible WC,8
15,F-WC-02,M,Facility_Restroom,Restroom / Accessible WC,32
15,F-WC-03,M,Facility_Restroom,Restroom / Accessible WC,2
15,F-ELEV-01,M,Facility_Elevator,Elevator bank,6
15,F-ELEV-02,M,Facility_Elevator,Elevator bank,3
15,F-ESC-01,M,Facility_Escalator,Escalator,16
15,F-ESC-02,M,Facility_Escalator,Escalator,37
15,F-ESC-03,M,Facility_Escalator,Escalator,16
15,F-ESC-04,M,Facility_Escalator,Escalator,4
15,F-ESC-05,M,Facility_Escalator,Escalator,47
15,F-ESC-06,M,Facility_Escalator,Escalator,6
15,F-ESC-07,M,Facility_Escalator,Escalator,2
15,F-PARK-01,M,Facility_Parking,Parking access,28
15,F-PARK-02,M,Facility_Parking,Parking access,12
15,F-PARK-03,M,Facility_Parking,Parking access,7
15,F-INFO-01,M,Facility_Service,Information desk,21
15,F-SERVICE-01,M,Facility_Service,Service counter / luggage icon,22
15,E-TRANSIT-01,M,Entrance,Southwest transit entrance,119
15,E-BUS-01,M,Entrance,South transit / bus access,136
15,E-TRANSIT-02,M,Entrance,South transit / rail access,121
15,MU-C-WEST-LOOP,MU,Corridor,West atrium loop corridor,1401
15,MU-C-WEST-NORTH,MU,Corridor,Northwest corridor,474
15,MU-C-WEST-MAIN,MU,Corridor,West main corridor,240
15,MU-C-WEST-SOUTH,MU,Corridor,Southwest corridor,788
15,MU-C-SOUTH-COURT,MU,Corridor,Southwest court corridor,475
15,MU-C-CENTER-MAIN,MU,Corridor,Central main corridor,1050
15,MU-C-NORTH-COURT,MU,Corridor,North central court corridor,1906
15,MU-C-CENTER-HUB,MU,Corridor,Central hub corridor,283
15,MU-C-VERTICAL,MU,Corridor,Central vertical corridor,197
15,MU-C-EAST-HUB,MU,Corridor,East central corridor,828
15,MU-C-EAST-WING,MU,Corridor,East wing corridor,258
15,MU-C-SOUTH-EAST,MU,Corridor,Southeast lower corridor,194
15,MU34,MU,Retail,MU34,42
15,MU35,MU,Anchor_Retail,MU35,155
15,MU36,MU,Retail,MU36,81
15,MU37,MU,Retail,MU37,105
15,MU38,MU,Retail,MU38,126
15,MU39,MU,Retail,MU39,123
15,MU40,MU,Retail,MU40,46
15,MU41a,MU,Retail,MU41a,56
15,MU41b,MU,Retail,MU41b,55
15,MU42,MU,Anchor_Retail,MU42,55
15,MU43a,MU,Retail,MU43a,25
15,MU43b,MU,Retail,MU43b,20
15,MU44,MU,Retail,MU44,51
15,MU45,MU,Retail,MU45,55
15,MU45a,MU,Retail,MU45a,57
15,MU46,MU,Retail,MU46,92
15,MU47a,MU,Retail,MU47a,114
15,MU47b,MU,Retail,MU47b,60
15,MU48,MU,Retail,MU48,111
15,MU49,MU,Retail,MU49,19
15,MU50,MU,Retail,MU50,16
15,MU51,MU,Retail,MU51,56
15,MU52,MU,Retail,MU52,27
15,MU53,MU,Retail,MU53,15
15,MU54,MU,Retail,MU54,24
15,MU55,MU,Anchor_Retail,MU55,75
15,MU32_MU33,MU,Retail_Combined,MU32 & MU33,169
15,MU31,MU,Retail,MU31,121
15,MU29_MU30,MU,Retail_Combined,MU29 & MU30,70
15,MU28,MU,Retail,MU28,91
15,MU27,MU,Retail,MU27,59
15,MU26,MU,Retail,MU26,27
15,MU25,MU,Retail,MU25,77
15,MU24,MU,Retail,MU24,42
15,MU22,MU,Retail,MU22,46
15,MU20,MU,Retail,MU20,109
15,MU21,MU,Retail,MU21,152
15,MU19,MU,Retail,MU19,98
15,MU18,MU,Retail,MU18,98
15,MU17,MU,Retail_Kiosk,MU17,111
15,MU16g_h,MU,Retail_Combined,MU16g & MU16h,113
15,MU16f,MU,Retail,MU16f,108
15,MU16e,MU,Retail,MU16e,67
15,MU16d,MU,Retail,MU16d,76
15,MU16c,MU,Retail,MU16c,99
15,MU16k,MU,Retail_Kiosk,MU16k,69
15,MU16i,MU,Retail_Kiosk,MU16i,113
15,MU16j,MU,Retail_Kiosk,MU16j,109
15,MU16l,MU,Retail_Kiosk,MU16l,78
15,MU16b,MU,Retail,MU16b,96
15,MU16a,MU,Retail_Kiosk,MU16a,103
15,MU15,MU,Retail,MU15,65
15,MU14,MU,Retail,MU14,76
15,MU13,MU,Retail,MU13,93
15,MU12,MU,Retail,MU12,57
15,MU11,MU,Retail,MU11,20
15,MU10,MU,Retail,MU10,98
15,MU08_MU09,MU,Retail_Combined,MU08 & MU09,96
15,MU07a,MU,Anchor_Retail,MU07a,6
15,MU07b,MU,Anchor_Retail,MU07b,23
15,MU06,MU,Retail,MU06,34
15,MU05,MU,Retail,MU05,91
15,MU04,MU,Retail,MU04,138
15,MU03b,MU,Retail,MU03b,67
15,MU02b_MU03a,MU,Retail_Combined,MU02b & MU03a,37
15,MU02a,MU,Retail,MU02a,51
15,MU01,MU,Anchor_Retail,MU01,44
15,MU01b,MU,Retail,MU01b,8
15,MU01c,MU,Retail,MU01c,6
15,MU-F-WC-NW,MU,Facility_Restroom,Restroom / Accessible WC,29
15,MU-F-WC-CENTER,MU,Facility_Restroom,Restroom / Accessible WC,25
15,MU-F-WC-SW,MU,Facility_Restroom,Restroom / Accessible WC,22
15,MU-F-ELEV-CENTER,MU,Facility_Elevator,Elevator,30
15,MU-F-ESC-WEST,MU,Facility_Escalator,Escalator,35
15,MU-F-ESC-CENTER-W,MU,Facility_Escalator,Escalator,24
15,MU-F-ESC-CENTER-N,MU,Facility_Escalator,Escalator,9
15,MU-F-ESC-CENTER-S,MU,Facility_Escalator,Escalator,13
15,MU-F-ESC-EAST-W,MU,Facility_Escalator,Escalator,8
15,MU-F-ESC-EAST-E,MU,Facility_Escalator,Escalator,12
15,MU-F-ESC-SW,MU,Facility_Escalator,Escalator,42
15,MU-A-NW,MU,Unknown_Area,Unlabeled northwest anchor area,17
15,MU-A-CENTER-E,MU,Unknown_Area,Unlabeled center-east anchor area,42
15,MU-A-SW,MU,Unknown_Area,Unlabeled southwest anchor area,21
15,MU-ENT-NORTH,MU,Entrance,North vertical entry / exit,148
15,MU-ENT-WEST,MU,Entrance,West entry / exit,102
15,MU-ENT-EAST,MU,Entrance,East entry / exit,119
15,MU-ENT-SOUTHWEST,MU,Entrance,Southwest entry / exit,114
15,L1-C-WEST-ATRIUM,L1,Corridor,West atrium corridor,1034
15,L1-C-WEST-MAIN,L1,Corridor,West main corridor,842
15,L1-C-SOUTHWEST,L1,Corridor,Southwest lower corridor,795
15,L1-C-CENTRAL-COURT,L1,Corridor,Central court corridor,1809
15,L1-C-CENTRAL-SPINE,L1,Corridor,Central spine corridor,1165
15,L1-C-HOTEL-LINK,L1,Corridor,Mandarin Oriental link corridor,178
15,L1-C-EAST-HUB,L1,Corridor,East hub corridor,641
15,L1-C-EAST-WING,L1,Corridor,East wing corridor,180
15,L1-C-SOUTHEAST,L1,Corridor,Southeast lower corridor,173
15,L1-L119,L1,Retail,L119,179
15,L1-L118,L1,Retail,L118,150
15,L1-L117,L1,Retail,L117,170
15,L1-L116,L1,Retail,L116,330
15,L1-L115,L1,Retail,L115,209
15,L1-L114,L1,Retail,L114,540
15,L1-L113,L1,Retail,L113,371
15,L1-L112,L1,Retail,L112,370
15,L1-L111,L1,Retail,L111,415
15,L1-L110,L1,Retail,L110,133
15,L1-L109,L1,Retail,L109,198
15,L1-L108,L1,Retail,L108,183
15,L1-L108A,L1,Retail,L108a,146
15,L1-L1H-1,L1,Retail,L1H(1),81
15,L1-L106-L107,L1,Retail_Combined,L106 & L107,120
15,L1-L105,L1,Retail,L105,81
15,L1-L104,L1,Retail,L104,165
15,L1-L103,L1,Retail,L103,178
15,L1-L102,L1,Retail,L102,123
15,L1-L101,L1,Retail,L101,324
15,L1-L120B,L1,Retail,L120b,62
15,L1-L120,L1,Retail,L120,167
15,L1-L121,L1,Retail,L121,185
15,L1-L122,L1,Retail,L122,218
15,L1-L123,L1,Retail,L123,241
15,L1-L124,L1,Retail,L124,230
15,L1-L125,L1,Retail,L125,379
15,L1-MOH-L101,L1,Hotel_Service,MOH L101,8
15,L1-MOH-L102,L1,Hotel_Service,MOH L102,71
15,L1-HOTEL-MANDARIN,L1,Hotel,"Mandarin Oriental, Guangzhou",7
15,L1-TOWER-1,L1,Office_Tower,Taikoo Hui Tower 1,29
15,L1-TOWER-2,L1,Office_Tower,Taikoo Hui Tower 2,70
15,L1-F-ESC-WEST,L1,Facility_Escalator,Escalator,50
15,L1-F-ESC-WEST-MID,L1,Facility_Escalator,Escalator,49
15,L1-F-ESC-CENTER,L1,Facility_Escalator,Escalator,51
15,L1-F-ESC-CENTER-SOUTH,L1,Facility_Escalator,Escalator,52
15,L1-F-ESC-EAST-MID,L1,Facility_Escalator,Escalator,53
15,L1-F-ESC-EAST,L1,Facility_Escalator,Escalator,14
15,L1-F-WC-WEST,L1,Facility_Restroom,Restroom / Accessible WC,45
15,L1-F-ELEVATOR-CENTER,L1,Facility_Elevator,Elevator,67
15,L1-F-INFO-WEST,L1,Facility_Service,Information desk,49
15,L1-F-SIGNAGE-EAST,L1,Facility_Service,1F signage / directory,23
15,L1-F-HSBC,L1,Facility_Bank_ATM,HSBC ATM / banking facility,32
15,L1-ENT-WEST,L1,Entrance,West entrance / exit,156
15,L1-ENT-NORTH,L1,Entrance,North car drop-off entrance,166
15,L1-ENT-EAST,L1,Entrance,East entrance / exit,140
15,L1-ENT-SOUTH,L1,Entrance,South transit entrance,191
15,L2-C-WEST-ATRIUM,L2,Corridor,West atrium corridor,0
15,L2-C-WEST-MAIN,L2,Corridor,West main corridor,0
15,L2-C-SOUTHWEST,L2,Corridor,Southwest lower corridor,0
15,L2-C-CENTRAL-COURT,L2,Corridor,Central court corridor,0
15,L2-C-CENTRAL-SPINE,L2,Corridor,Central spine corridor,0
15,L2-C-HOTEL-LINK,L2,Corridor,Mandarin Oriental link corridor,0
15,L2-C-EAST-HUB,L2,Corridor,East hub corridor,0
15,L2-C-EAST-WING,L2,Corridor,East wing corridor,0
15,L2-C-SOUTHEAST,L2,Corridor,Southeast lower corridor,0
15,L2-L227,L2,Retail,L227,0
15,L2-L226,L2,Retail,L226,0
15,L2-L225B,L2,Retail,L225b,0
15,L2-L225A,L2,Retail,L225a,0
15,L2-L224,L2,Retail,L224,0
15,L2-L223,L2,Retail,L223,0
15,L2-L221-L222,L2,Retail_Combined,L221 & L222,0
15,L2-L220,L2,Retail,L220,0
15,L2-L218-L219,L2,Retail_Combined,L218 & L219,0
15,L2-L217,L2,Retail,L217,0
15,L2-L216,L2,Retail,L216,0
15,L2-L215,L2,Retail,L215,0
15,L2-L214,L2,Retail,L214,0
15,L2-L213,L2,Retail,L213,0
15,L2-L211,L2,Retail,L211,0
15,L2-L210B,L2,Retail,L210b,0
15,L2-L210A,L2,Retail,L210a,0
15,L2-L209,L2,Retail,L209,0
15,L2-L207-L208,L2,Retail_Combined,L207 & L208,0
15,L2-L206,L2,Retail,L206,0
15,L2-L205,L2,Retail,L205,0
15,L2-L204,L2,Retail,L204,0
15,L2-L203,L2,Retail,L203,0
15,L2-L202,L2,Retail,L202,0
15,L2-L201,L2,Retail,L201,0
15,L2-L228,L2,Retail,L228,0
15,L2-L229A,L2,Retail,L229a,0
15,L2-L229B,L2,Retail,L229b,0
15,L2-L230,L2,Retail,L230,0
15,L2-L231,L2,Retail,L231,0
15,L2-L232,L2,Retail,L232,0
15,L2-L233,L2,Retail,L233,0
15,L2-L234,L2,Retail,L234,0
15,L2-HOTEL-MANDARIN,L2,Hotel,"Mandarin Oriental, Guangzhou",0
15,L2-TOWER-1,L2,Office_Tower,Taikoo Hui Tower 1,0
15,L2-TOWER-2,L2,Office_Tower,Taikoo Hui Tower 2,0
15,L2-A-WEST-NORTH,L2,Unknown_Area,Unlabeled west upper service area,0
15,L2-A-HOTEL-CONNECTOR,L2,Unknown_Area,Unlabeled hotel connector area,0
15,L2-F-WC-WEST,L2,Facility_Restroom,Restroom / Accessible WC,0
15,L2-F-WC-CENTER,L2,Facility_Restroom,Restroom / Accessible WC,0
15,L2-F-ELEVATOR-CENTER,L2,Facility_Elevator,Elevator,0
15,L2-F-ESC-WEST,L2,Facility_Escalator,Escalator,0
15,L2-F-ESC-WEST-MID,L2,Facility_Escalator,Escalator,0
15,L2-F-ESC-CENTER,L2,Facility_Escalator,Escalator,0
15,L2-F-ESC-SOUTH,L2,Facility_Escalator,Escalator,0
15,L2-F-ESC-EAST-MID,L2,Facility_Escalator,Escalator,0
15,L2-F-ESC-EAST,L2,Facility_Escalator,Escalator,0
15,L3-C-WEST-LOOP,L3,Corridor,West loop corridor,0
15,L3-C-CENTRAL-SPINE,L3,Corridor,Central curved spine corridor,0
15,L3-C-NORTH-RETAIL,L3,Corridor,North retail corridor,0
15,L3-C-HOTEL-LINK,L3,Corridor,Mandarin Oriental link corridor,0
15,L3-C-EAST-HUB,L3,Corridor,East hub corridor,0
15,L3-C-EAST-WING,L3,Corridor,East wing corridor,0
15,L3-C-SOUTH-WALK,L3,Corridor,South lower walkway,0
15,L3-L302,L3,Retail,L302,0
15,L3-L303,L3,Retail,L303,0
15,L3-L304,L3,Retail,L304,0
15,L3-L305,L3,Retail,L305,0
15,L3-L306,L3,Retail,L306,0
15,L3-L307,L3,Retail,L307,0
15,L3-L308A,L3,Retail,L308a,0
15,L3-L308B,L3,Retail,L308b,0
15,L3-L308C,L3,Retail,L308c,0
15,L3-L308D,L3,Retail,L308d,0
15,L3-L308E,L3,Retail,L308e,0
15,L3-HOTEL-MANDARIN,L3,Hotel,"Mandarin Oriental, Guangzhou",0
15,L3-TOWER-1,L3,Office_Tower,Taikoo Hui Tower 1,0
15,L3-TOWER-2,L3,Office_Tower,Taikoo Hui Tower 2,0
15,L3-G-WEST-NORTH,L3,Landscape_Terrace,West north landscaped terrace,0
15,L3-G-WEST-MAIN,L3,Landscape_Terrace,West central landscaped terrace,0
15,L3-G-SOUTH-CENTER,L3,Landscape_Terrace,South central landscaped terrace,0
15,L3-G-CENTER-WAVE,L3,Landscape_Terrace,Central wave landscaped terrace,0
15,L3-G-HOTEL-EAST,L3,Landscape_Terrace,Hotel east landscaped terrace,0
15,L3-G-EAST-SOUTH,L3,Landscape_Terrace,East south landscaped terrace,0
15,L3-F-ELEVATOR-CENTER,L3,Facility_Elevator,Elevator,0
15,L3-F-ESC-WEST,L3,Facility_Escalator,Escalator,0
15,L3-F-ESC-WEST-MID,L3,Facility_Escalator,Escalator,0
15,L3-F-ESC-CENTER-SOUTH,L3,Facility_Escalator,Escalator,0
15,L3-F-ESC-CENTER-EAST,L3,Facility_Escalator,Escalator,0
15,L3-F-ESC-EAST,L3,Facility_Escalator,Escalator,0
16,C-WEST-LOOP,M,Corridor,West atrium loop corridor,131
16,C-WEST-VERTICAL,M,Corridor,West vertical corridor,1169
16,C-WEST-MAIN,M,Corridor,West main corridor,1048
16,C-CENTER-WEST,M,Corridor,Center west corridor,1164
16,C-CENTER-NORTH,M,Corridor,Center north corridor,540
16,C-CENTER-SOUTH,M,Corridor,Center south corridor,1196
16,C-EAST-HUB,M,Corridor,East hub corridor,451
16,C-EAST-BRIDGE,M,Corridor,East bridge corridor,50
16,C-EAST-TERMINAL,M,Corridor,East terminal corridor,6
16,C-SOUTH-ENTRY,M,Corridor,South entry corridor,1086
16,M37b,M,Retail,M37b,8
16,M36,M,Retail,M36,2
16,M35,M,Retail,M35,10
16,M34,M,Retail,M34,33
16,M33,M,Retail,M33,73
16,M32,M,Retail,M32,23
16,M31,M,Retail,M31,50
16,M30,M,Retail,M30,72
16,M29,M,Retail,M29,76
16,M28,M,Retail,M28,120
16,M27,M,Retail,M27,63
16,M26,M,Retail,M26,129
16,M25,M,Retail,M25,70
16,M24,M,Retail,M24,44
16,M23,M,Retail,M23,19
16,M22,M,Retail,M22,13
16,M21,M,Anchor_Retail,M21,48
16,M20,M,Retail,M20,15
16,M19,M,Retail,M19,12
16,M17_M18,M,Retail,M17 & M18,36
16,M16,M,Retail,M16,25
16,M15,M,Retail,M15,39
16,M14,M,Retail,M14,22
16,M13,M,Retail,M13,56
16,M12b,M,Retail,M12b,17
16,M12a,M,Anchor_Retail,M12a,10
16,M10_M11,M,Retail,M10 & M11,6
16,M09,M,Retail,M09,40
16,M08,M,Retail,M08,17
16,M07,M,Retail,M07,29
16,M06,M,Retail,M06,31
16,M05,M,Retail,M05,121
16,M04,M,Retail,M04,50
16,M03,M,Retail,M03,76
16,M02,M,Retail,M02,73
16,M01,M,Anchor_Retail,M01,130
16,M68,M,Retail,M68,163
16,M67,M,Retail,M67,129
16,M66,M,Retail,M66,90
16,M65,M,Retail,M65,137
16,M64,M,Retail,M64,165
16,M63,M,Retail,M63,80
16,M62,M,Retail,M62,61
16,M61,M,Retail,M61,111
16,M60,M,Retail,M60,72
16,M59,M,Retail,M59,24
16,M58,M,Retail,M58,71
16,M57,M,Retail,M57,100
16,M56,M,Retail,M56,68
16,M55,M,Retail,M55,79
16,M54,M,Retail,M54,30
16,M53,M,Retail,M53,44
16,M52,M,Retail,M52,50
16,M51,M,Retail,M51,106
16,M50,M,Retail,M50,43
16,M49,M,Retail,M49,23
16,M48b,M,Retail,M48b,27
16,M48a,M,Retail,M48a,69
16,M47,M,Retail,M47,73
16,M46,M,Retail,M46,75
16,M45,M,Retail,M45,66
16,M44,M,Retail,M44,24
16,M43,M,Retail,M43,67
16,M42,M,Retail,M42,53
16,M41a,M,Retail,M41a,80
16,M41b,M,Retail,M41b,78
16,M40,M,Retail,M40,10
16,M39,M,Retail,M39,2
16,M38,M,Retail,M38,2
16,M15a,M,Retail_Kiosk,M15a,27
16,A-NORTH-01,M,Unknown_Area,Unlabeled north anchor area,3
16,A-SOUTH-01,M,Unknown_Area,Unlabeled south anchor area,40
16,A-EAST-01,M,Unknown_Area,Unlabeled east anchor area,0
16,F-WC-01,M,Facility_Restroom,Restroom / Accessible WC,10
16,F-WC-02,M,Facility_Restroom,Restroom / Accessible WC,40
16,F-WC-03,M,Facility_Restroom,Restroom / Accessible WC,2
16,F-ELEV-01,M,Facility_Elevator,Elevator bank,6
16,F-ELEV-02,M,Facility_Elevator,Elevator bank,7
16,F-ESC-01,M,Facility_Escalator,Escalator,16
16,F-ESC-02,M,Facility_Escalator,Escalator,26
16,F-ESC-03,M,Facility_Escalator,Escalator,19
16,F-ESC-04,M,Facility_Escalator,Escalator,8
16,F-ESC-05,M,Facility_Escalator,Escalator,43
16,F-ESC-06,M,Facility_Escalator,Escalator,3
16,F-ESC-07,M,Facility_Escalator,Escalator,2
16,F-PARK-01,M,Facility_Parking,Parking access,17
16,F-PARK-02,M,Facility_Parking,Parking access,11
16,F-PARK-03,M,Facility_Parking,Parking access,2
16,F-INFO-01,M,Facility_Service,Information desk,18
